 #         t_pb[s]        <L_e>[B/s]       <L_ae>[B/s]        <L_x>[B/s]        <E_e>[MeV]       <E_ae>[MeV]        <E_x>[MeV]    L_e(pole)[B/s]   L_ae(pole)[B/s]    L_x(pole)[B/s]    E_e(pole)[MeV]   E_ae(pole)[MeV]    E_x(pole)[MeV]     L_e(equ)[B/s]    L_ae(equ)[B/s]     L_x(equ)[B/s]     E_e(equ)[MeV]    E_ae(equ)[MeV]     E_x(equ)[MeV]
   9.637339413E-02   4.249143311E-01   4.507041208E-01   3.112477972E-01   9.473495071E+00   1.235992594E+01   1.612970167E+01   5.380035080E-01   5.509694312E-01   4.011659427E-01   1.001419190E+01   1.483786907E+01   2.113955991E+01   3.860815065E-01   4.243484891E-01   2.858185913E-01   9.566087938E+00   1.240271871E+01   1.648022985E+01
   9.819000214E-02   4.231751458E-01   4.555777288E-01   3.095387075E-01   9.506097774E+00   1.241888905E+01   1.609868727E+01   6.126581133E-01   5.282483458E-01   4.230870201E-01   1.030309435E+01   1.441221857E+01   2.200013607E+01   3.984814374E-01   4.269117927E-01   2.590543397E-01   9.104959674E+00   1.215841292E+01   1.605818035E+01
   1.001899987E-01   4.267189519E-01   4.573616376E-01   3.074892342E-01   9.549126986E+00   1.246002202E+01   1.611989410E+01   8.846979299E-01   5.640485178E-01   4.333371241E-01   1.027558100E+01   1.262199939E+01   1.654474756E+01   4.313864342E-01   4.250103453E-01   3.074353889E-01   9.275751004E+00   1.207260528E+01   1.610758849E+01
   1.020715982E-01   4.272174344E-01   4.576507172E-01   3.055076522E-01   9.586265874E+00   1.247621614E+01   1.613473759E+01   1.068181050E+00   8.504518863E-01   5.754374562E-01   9.564812896E+00   1.329991790E+01   1.900456026E+01   3.417612202E-01   4.142942719E-01   2.714580625E-01   8.913890003E+00   1.173692162E+01   1.651325224E+01
   1.040716022E-01   4.276523839E-01   4.506230824E-01   3.027646529E-01   9.596779464E+00   1.248559609E+01   1.616585480E+01   9.224325408E-01   6.369459785E-01   4.137740623E-01   1.008872531E+01   1.446868557E+01   1.936307524E+01   3.176625666E-01   4.103783535E-01   2.534681237E-01   9.406145438E+00   1.244414053E+01   1.719610037E+01
   1.060715988E-01   4.216657049E-01   4.447041684E-01   2.996382726E-01   9.604873534E+00   1.250795375E+01   1.611754041E+01   6.177966030E-01   4.218889828E-01   3.715118280E-01   1.118871906E+01   1.364737281E+01   1.693966308E+01   2.571827209E-01   5.043971282E-01   2.710935139E-01   9.396997280E+00   1.176840879E+01   1.547152185E+01
   1.080716029E-01   4.174593725E-01   4.410574792E-01   2.982364934E-01   9.626597067E+00   1.252847432E+01   1.611970551E+01   4.693535230E-01   3.770333541E-01   3.760985844E-01   1.115833212E+01   1.480957227E+01   1.892539174E+01   3.563693771E-01   3.352656072E-01   2.497800525E-01   9.331954935E+00   1.233293790E+01   1.714304209E+01
   1.100073978E-01   4.095655619E-01   4.279401014E-01   2.953143454E-01   9.605444552E+00   1.248804160E+01   1.609427056E+01   5.615864952E-01   5.122363743E-01   4.338532447E-01   1.069655510E+01   1.362786874E+01   1.698433104E+01   2.520249221E-01   3.492178841E-01   2.575143305E-01   8.915035540E+00   1.230072778E+01   1.566006978E+01
   1.120074019E-01   4.004859318E-01   4.188338429E-01   2.936120832E-01   9.566495814E+00   1.246756220E+01   1.613174697E+01   5.517575216E-01   5.239520819E-01   3.944029032E-01   1.085243585E+01   1.383093959E+01   1.856038538E+01   3.623848665E-01   3.753741353E-01   2.579167284E-01   9.068298521E+00   1.161538633E+01   1.602630046E+01
   1.140073985E-01   3.929603040E-01   4.170261119E-01   2.902258252E-01   9.576590770E+00   1.246304864E+01   1.607919895E+01   5.089108072E-01   5.272352913E-01   3.520055227E-01   1.083382384E+01   1.368012898E+01   1.607615189E+01   3.247283307E-01   3.643777044E-01   2.487484053E-01   8.967993515E+00   1.162843463E+01   1.525714914E+01
   1.160074025E-01   3.948619665E-01   4.201118958E-01   2.889861460E-01   9.624009318E+00   1.253276057E+01   1.612324947E+01   5.607600312E-01   5.815394434E-01   3.390923369E-01   1.097289088E+01   1.272949985E+01   1.664375677E+01   4.027705369E-01   3.564191089E-01   2.447919989E-01   9.750432146E+00   1.240154345E+01   1.602218496E+01
   1.179662049E-01   3.960893848E-01   4.239344262E-01   2.881211846E-01   9.655741467E+00   1.255444340E+01   1.610489935E+01   5.507738240E-01   6.546663764E-01   4.922269143E-01   1.116393506E+01   1.355627723E+01   1.685091238E+01   3.298495558E-01   3.518134103E-01   2.437707839E-01   9.275982079E+00   1.210460855E+01   1.496020430E+01
   1.199662015E-01   3.908687233E-01   4.185577564E-01   2.880738116E-01   9.662447668E+00   1.255881300E+01   1.606804879E+01   7.116283679E-01   6.960054440E-01   5.069879363E-01   1.041485735E+01   1.304322288E+01   1.682202322E+01   3.725263852E-01   4.111557846E-01   2.238558773E-01   9.246201728E+00   1.224124146E+01   1.509073353E+01
   1.219661981E-01   3.792468192E-01   4.077263451E-01   2.821764798E-01   9.615179093E+00   1.254886240E+01   1.596456941E+01   6.576561575E-01   5.641868094E-01   4.143099639E-01   1.045369147E+01   1.276472604E+01   1.751833423E+01   3.370207948E-01   4.050948271E-01   2.302298343E-01   9.294469726E+00   1.178455523E+01   1.521806721E+01
   1.238825992E-01   3.798621307E-01   4.013709892E-01   2.822192039E-01   9.581489421E+00   1.250092114E+01   1.593858746E+01   5.943078022E-01   5.739968408E-01   3.772953986E-01   1.018768111E+01   1.307017233E+01   1.712425389E+01   3.020313948E-01   3.681303781E-01   2.669852209E-01   8.938020749E+00   1.205761616E+01   1.555548287E+01
   1.258825958E-01   3.751883566E-01   3.826886743E-01   2.732064050E-01   9.599140450E+00   1.245386543E+01   1.593351007E+01   5.168193563E-01   4.986668542E-01   3.936877155E-01   1.121958132E+01   1.470390247E+01   1.801312674E+01   2.334625430E-01   3.170812669E-01   2.322150360E-01   9.594081552E+00   1.249513922E+01   1.690406601E+01
   1.278825998E-01   3.806521419E-01   3.898610656E-01   2.724803535E-01   9.714093444E+00   1.275966118E+01   1.594361085E+01   5.700884013E-01   5.102249787E-01   4.040858616E-01   1.122337711E+01   1.442828385E+01   1.715051136E+01   2.215953857E-01   3.404867153E-01   2.200472685E-01   9.278729961E+00   1.279032937E+01   1.484165893E+01
   1.298826039E-01   3.693101597E-01   3.725739706E-01   2.691376720E-01   9.657775441E+00   1.257875971E+01   1.593062384E+01   7.590855340E-01   7.144657034E-01   5.818984701E-01   1.130388088E+01   1.340023507E+01   1.777121108E+01   2.643922460E-01   2.965288807E-01   2.276139331E-01   8.891919593E+00   1.191171073E+01   1.555065321E+01
   1.317178011E-01   3.626824839E-01   3.580951071E-01   2.623262877E-01   9.573400800E+00   1.245406531E+01   1.592854684E+01   8.528557894E-01   6.712693983E-01   5.792604465E-01   1.051400470E+01   1.369550194E+01   1.658022099E+01   2.929685465E-01   3.094646433E-01   1.853014426E-01   8.810059607E+00   1.183315152E+01   1.554815452E+01
   1.337178051E-01   3.655133713E-01   3.728278912E-01   2.635055619E-01   9.710933599E+00   1.280685469E+01   1.600840474E+01   8.465742714E-01   5.169416065E-01   4.052845630E-01   1.112128638E+01   1.433001612E+01   1.771501089E+01   2.763787352E-01   3.203683905E-01   2.230473944E-01   9.428414649E+00   1.264997249E+01   1.606568466E+01
   1.356761903E-01   3.593277158E-01   3.594803428E-01   2.574052330E-01   9.631573611E+00   1.257576620E+01   1.587185827E+01   5.280597283E-01   7.594642368E-01   5.170552942E-01   1.111229362E+01   1.398199836E+01   1.790757393E+01   2.472357609E-01   2.725180005E-01   1.810788154E-01   9.283360095E+00   1.199264732E+01   1.567714499E+01
   1.376761943E-01   3.556000878E-01   3.762573007E-01   2.655589595E-01   9.622975515E+00   1.262433100E+01   1.590495592E+01   7.732046205E-01   6.357830994E-01   5.511506745E-01   1.131685504E+01   1.367514355E+01   1.710875883E+01   2.186914732E-01   2.886472595E-01   1.808909493E-01   9.394308056E+00   1.241673152E+01   1.553365136E+01
   1.396761984E-01   3.375765445E-01   3.362049663E-01   2.543989883E-01   9.552935230E+00   1.240323989E+01   1.574252331E+01   6.438367201E-01   5.302557922E-01   5.240940430E-01   1.133761418E+01   1.392293202E+01   1.640401548E+01   2.780553409E-01   3.038455407E-01   1.783480906E-01   9.335695381E+00   1.185600443E+01   1.502708714E+01
   1.416761875E-01   3.442749703E-01   3.586410637E-01   2.599897709E-01   9.620109167E+00   1.261588763E+01   1.582216069E+01   8.317328676E-01   8.163942854E-01   6.091862515E-01   1.060111569E+01   1.335578081E+01   1.768157629E+01   2.518285111E-01   3.656406762E-01   2.110544396E-01   9.293892975E+00   1.229732627E+01   1.514855998E+01
   1.435590088E-01   3.463265289E-01   3.302517795E-01   2.554771333E-01   9.587535785E+00   1.234838354E+01   1.572727613E+01   5.408356710E-01   5.027667769E-01   4.784075118E-01   1.139577586E+01   1.398264404E+01   1.835154213E+01   2.727272202E-01   2.650345310E-01   1.850995272E-01   9.377204615E+00   1.158193843E+01   1.521140136E+01
   1.455590129E-01   3.222756997E-01   3.359979488E-01   2.520098830E-01   9.428278265E+00   1.233913776E+01   1.572913985E+01   8.243237687E-01   6.040418904E-01   6.024607468E-01   1.099081426E+01   1.300683567E+01   1.785537305E+01   2.260966929E-01   3.071429741E-01   1.933335000E-01   9.156532334E+00   1.239567266E+01   1.517567272E+01
   1.475590020E-01   3.450958932E-01   3.431866162E-01   2.605010466E-01   9.702414800E+00   1.256959677E+01   1.579106763E+01   7.906526292E-01   7.431469545E-01   5.864778525E-01   1.121197801E+01   1.359339815E+01   1.783720692E+01   2.674275476E-01   2.678813549E-01   1.980211705E-01   9.395161455E+00   1.181196207E+01   1.457833690E+01
   1.495590061E-01   3.062188875E-01   3.007946918E-01   2.401916578E-01   9.394899583E+00   1.218119087E+01   1.561888028E+01   7.320015029E-01   6.526251696E-01   6.056781130E-01   1.078595896E+01   1.389595559E+01   1.766767801E+01   2.132988549E-01   2.622919062E-01   1.795604045E-01   8.826730306E+00   1.208172584E+01   1.474434681E+01
   1.514098048E-01   3.449393568E-01   3.627424587E-01   2.610365670E-01   9.728602437E+00   1.276055975E+01   1.583244444E+01   7.974305568E-01   6.148913975E-01   6.247614357E-01   1.079327699E+01   1.346310710E+01   1.744276659E+01   2.315863460E-01   3.215673016E-01   2.148141555E-01   9.458341437E+00   1.226224824E+01   1.561671751E+01
   1.534098089E-01   3.046520158E-01   2.898041806E-01   2.352803894E-01   9.412288090E+00   1.208566811E+01   1.551288847E+01   8.985972598E-01   6.990156351E-01   5.471472797E-01   1.104066191E+01   1.307423040E+01   1.763428755E+01   2.249243777E-01   2.516854840E-01   1.598384490E-01   9.250968746E+00   1.160113416E+01   1.546468751E+01
   1.554100066E-01   3.134989737E-01   3.449470452E-01   2.549360841E-01   9.511879432E+00   1.255948366E+01   1.578952012E+01   8.294663124E-01   8.089656152E-01   6.533876777E-01   1.009469653E+01   1.321372240E+01   1.605069068E+01   2.656137688E-01   3.326516281E-01   1.943303209E-01   9.601881557E+00   1.208513817E+01   1.595141535E+01
   1.573088020E-01   3.019666142E-01   2.801582923E-01   2.327536222E-01   9.517814938E+00   1.223350979E+01   1.557017359E+01   7.185016353E-01   7.332382632E-01   6.165173452E-01   1.006439711E+01   1.333263410E+01   1.633846325E+01   2.077662501E-01   2.127300493E-01   1.717710824E-01   9.116908241E+00   1.153168828E+01   1.515673101E+01
   1.593088061E-01   3.013883587E-01   3.234196606E-01   2.453750241E-01   9.483374430E+00   1.251037994E+01   1.583505182E+01   8.543553631E-01   8.377624763E-01   6.368601448E-01   9.877742967E+00   1.302701017E+01   1.585449324E+01   2.293493398E-01   3.041117440E-01   1.922607010E-01   9.259492442E+00   1.271127530E+01   1.539370907E+01
   1.613088101E-01   3.125804001E-01   2.908952143E-01   2.383754676E-01   9.642734138E+00   1.243138125E+01   1.566169668E+01   7.971579579E-01   6.132532177E-01   6.894513970E-01   9.937429721E+00   1.271175597E+01   1.641534302E+01   2.091838693E-01   2.060599905E-01   1.531496927E-01   8.865749007E+00   1.168282103E+01   1.545713954E+01
   1.633088142E-01   2.928255635E-01   3.150952074E-01   2.421089489E-01   9.425869623E+00   1.241511070E+01   1.572034808E+01   7.737031271E-01   6.418907832E-01   6.310391093E-01   1.002797786E+01   1.315808063E+01   1.635589961E+01   2.093432348E-01   2.412623671E-01   1.786534888E-01   9.151809515E+00   1.237093020E+01   1.595222504E+01
   1.653088033E-01   3.111707357E-01   2.936401418E-01   2.410422377E-01   9.654096547E+00   1.249181042E+01   1.566520354E+01   8.165738512E-01   7.816305834E-01   6.327124473E-01   9.524948406E+00   1.299545489E+01   1.659125935E+01   2.419862046E-01   1.707359055E-01   1.535905690E-01   9.145143974E+00   1.222379247E+01   1.480279092E+01
   1.673088074E-01   2.868178961E-01   3.030384947E-01   2.401056613E-01   9.386356318E+00   1.236853170E+01   1.570730242E+01   8.581586772E-01   6.262913447E-01   6.394283761E-01   9.964885952E+00   1.234328651E+01   1.645116328E+01   2.125608108E-01   2.444033008E-01   1.598522537E-01   9.398823563E+00   1.200331441E+01   1.558646479E+01
   1.692723930E-01   2.993872087E-01   2.874017042E-01   2.422705148E-01   9.572447173E+00   1.244491496E+01   1.563958171E+01   7.430572065E-01   6.452690527E-01   6.061521556E-01   1.012245844E+01   1.279351323E+01   1.650309169E+01   2.179864555E-01   1.821553365E-01   1.570943913E-01   9.617341704E+00   1.154439406E+01   1.528701531E+01
   1.712723970E-01   2.722606364E-01   2.913525657E-01   2.359043711E-01   9.323476442E+00   1.232159157E+01   1.565320504E+01   6.216343066E-01   6.442456884E-01   5.697407329E-01   9.497733543E+00   1.262365791E+01   1.689472764E+01   1.993845147E-01   2.421651763E-01   1.757210059E-01   9.229509050E+00   1.262492292E+01   1.534771874E+01
   1.732724011E-01   2.860889055E-01   2.778227691E-01   2.382670838E-01   9.562382258E+00   1.240940445E+01   1.570553096E+01   7.165791139E-01   5.830875606E-01   5.483311978E-01   1.002491866E+01   1.191358448E+01   1.676368430E+01   2.205034872E-01   1.948778428E-01   1.608759150E-01   9.051466716E+00   1.161828493E+01   1.480545590E+01
   1.752724051E-01   2.634885202E-01   2.887891621E-01   2.343130980E-01   9.379788699E+00   1.240296253E+01   1.565675723E+01   7.114623622E-01   5.878462991E-01   5.637407956E-01   9.860673703E+00   1.271747258E+01   1.713434430E+01   1.851976104E-01   2.372010974E-01   1.703431009E-01   9.412281211E+00   1.238133399E+01   1.624562725E+01
   1.772149950E-01   2.773861951E-01   2.748210114E-01   2.370338970E-01   9.545962172E+00   1.244963908E+01   1.565539752E+01   7.856996465E-01   6.487767718E-01   5.752190626E-01   9.585079202E+00   1.292613694E+01   1.766227205E+01   2.329338409E-01   1.860946181E-01   1.646081438E-01   9.278914799E+00   1.223240026E+01   1.540616863E+01
   1.792149991E-01   2.523517274E-01   2.810814572E-01   2.314571200E-01   9.304672824E+00   1.238883933E+01   1.564674197E+01   7.640745137E-01   6.581643099E-01   5.552151245E-01   1.004230914E+01   1.219907817E+01   1.752621036E+01   2.052014087E-01   2.614916711E-01   1.734525110E-01   9.174836064E+00   1.205785477E+01   1.523285379E+01
   1.810339987E-01   2.642235752E-01   2.719408217E-01   2.362512626E-01   9.529627783E+00   1.240945538E+01   1.569057295E+01   7.095411688E-01   6.325757284E-01   5.656939669E-01   9.794298893E+00   1.225883211E+01   1.744234784E+01   2.268042793E-01   2.140769676E-01   1.500143332E-01   9.529584391E+00   1.194047461E+01   1.521451588E+01
   1.830340028E-01   2.391035382E-01   2.600524496E-01   2.240729340E-01   9.289242132E+00   1.229241128E+01   1.562504239E+01   8.000238812E-01   6.857353844E-01   5.758627455E-01   1.022075744E+01   1.360170308E+01   1.830877955E+01   1.560604900E-01   2.385980097E-01   1.542770989E-01   8.717612225E+00   1.211280624E+01   1.521718284E+01
   1.850339919E-01   2.545653300E-01   2.522224393E-01   2.275396754E-01   9.500785130E+00   1.231815304E+01   1.568492844E+01   6.963159272E-01   5.720060299E-01   5.376356043E-01   1.007862897E+01   1.333833712E+01   1.782102911E+01   1.915598596E-01   1.826038317E-01   1.464493334E-01   9.184312691E+00   1.196498020E+01   1.557323425E+01
   1.870339960E-01   2.344005742E-01   2.602621840E-01   2.223410621E-01   9.292810194E+00   1.232116038E+01   1.564892650E+01   7.680477478E-01   6.566468425E-01   5.242828702E-01   9.778153700E+00   1.245593820E+01   1.701194512E+01   1.595533559E-01   2.409689912E-01   1.661675145E-01   8.932163011E+00   1.230673451E+01   1.547130848E+01
   1.890133917E-01   2.500031768E-01   2.450434240E-01   2.233207776E-01   9.467774075E+00   1.226957585E+01   1.564669506E+01   6.602636012E-01   6.176605832E-01   5.414842118E-01   9.997085661E+00   1.292534212E+01   1.740777245E+01   1.899449906E-01   1.689298852E-01   1.616871415E-01   9.191852672E+00   1.160023462E+01   1.555021498E+01
   1.910133958E-01   2.395483973E-01   2.651423670E-01   2.240181902E-01   9.326816047E+00   1.237277902E+01   1.567608392E+01   7.043585041E-01   7.059876671E-01   5.430995352E-01   9.920515820E+00   1.266097242E+01   1.658243886E+01   1.611495974E-01   2.026542339E-01   1.736918389E-01   8.903552381E+00   1.209574726E+01   1.520090083E+01
   1.930133998E-01   2.466048494E-01   2.393541538E-01   2.192979397E-01   9.461205241E+00   1.225798790E+01   1.564373435E+01   7.335123999E-01   6.350356192E-01   5.836062674E-01   1.010771155E+01   1.274094585E+01   1.586531157E+01   1.609089939E-01   1.805863026E-01   1.430857772E-01   9.122000805E+00   1.166787391E+01   1.538877778E+01
   1.949432045E-01   2.407506037E-01   2.646776993E-01   2.242992752E-01   9.423420872E+00   1.244718302E+01   1.568832723E+01   5.835312328E-01   5.011962227E-01   5.478951793E-01   1.011467924E+01   1.283000499E+01   1.549732291E+01   1.869453539E-01   2.099071302E-01   1.572780461E-01   9.227181406E+00   1.232163088E+01   1.538334929E+01
   1.969432086E-01   2.343330833E-01   2.298789820E-01   2.141116072E-01   9.410146547E+00   1.219366930E+01   1.558396271E+01   7.178188099E-01   5.830595319E-01   5.630493030E-01   9.538471648E+00   1.269042696E+01   1.631673572E+01   1.552610936E-01   1.615940909E-01   1.367353931E-01   9.183976960E+00   1.207816132E+01   1.517873561E+01
   1.988203973E-01   2.346856435E-01   2.597529118E-01   2.235108797E-01   9.499455680E+00   1.252194808E+01   1.574090438E+01   6.733133310E-01   6.344513488E-01   5.768197425E-01   9.446866235E+00   1.222389422E+01   1.719280017E+01   1.923575959E-01   2.389225247E-01   1.345339384E-01   9.649823543E+00   1.260887554E+01   1.480471606E+01
   2.008204013E-01   2.228875650E-01   2.210417428E-01   2.079179016E-01   9.351151017E+00   1.216344925E+01   1.555951276E+01   6.275878671E-01   6.054505279E-01   6.321218862E-01   8.780240935E+00   1.241869973E+01   1.781398382E+01   1.400580769E-01   1.627407188E-01   1.333775597E-01   9.067797894E+00   1.186954956E+01   1.452383909E+01
   2.026842088E-01   2.283423268E-01   2.558584557E-01   2.221460261E-01   9.463226683E+00   1.250191833E+01   1.574579143E+01   6.495821269E-01   6.336438968E-01   6.026635184E-01   9.773069409E+00   1.274848895E+01   1.706350945E+01   1.303923831E-01   2.002099477E-01   1.475025788E-01   9.236340051E+00   1.208978756E+01   1.510910697E+01
   2.046841979E-01   2.156081599E-01   2.226430250E-01   2.098226216E-01   9.283107145E+00   1.214250766E+01   1.551399887E+01   6.743088064E-01   6.329710668E-01   5.863402949E-01   9.700958730E+00   1.294190878E+01   1.728403924E+01   1.421316635E-01   1.609238820E-01   1.265316659E-01   8.973045522E+00   1.171806261E+01   1.505210936E+01
   2.066842020E-01   2.253872901E-01   2.477533296E-01   2.203196915E-01   9.484671976E+00   1.247746878E+01   1.573365447E+01   6.530092545E-01   6.183054544E-01   5.480797428E-01   1.012900169E+01   1.322245552E+01   1.777407782E+01   1.504722295E-01   1.867128760E-01   1.404193491E-01   9.176139869E+00   1.197419973E+01   1.528289201E+01
   2.086842060E-01   2.059280248E-01   2.256727076E-01   2.064634170E-01   9.266211555E+00   1.224683564E+01   1.555055466E+01   6.160306513E-01   5.641520705E-01   4.604619053E-01   1.034147157E+01   1.360506584E+01   1.665928897E+01   1.369832047E-01   1.884106780E-01   1.341674239E-01   8.770128631E+00   1.175839229E+01   1.482452003E+01
   2.106842101E-01   2.182774548E-01   2.337377792E-01   2.141571129E-01   9.486509749E+00   1.240512084E+01   1.569574192E+01   5.328427910E-01   6.166787378E-01   5.624754124E-01   1.009322267E+01   1.347912425E+01   1.684770783E+01   1.500563065E-01   1.802908123E-01   1.332593986E-01   9.104220102E+00   1.148141324E+01   1.546165114E+01
   2.126841992E-01   2.045961368E-01   2.328653467E-01   2.089306006E-01   9.343595762E+00   1.239785782E+01   1.565558552E+01   5.894211520E-01   5.331520859E-01   5.117560760E-01   1.019381069E+01   1.412075461E+01   1.760925937E+01   1.223479714E-01   2.065200361E-01   1.132199440E-01   8.807040690E+00   1.197706412E+01   1.456835317E+01
   2.145379931E-01   2.140500914E-01   2.229898247E-01   2.090197926E-01   9.455855821E+00   1.232405237E+01   1.563280693E+01   6.719506859E-01   5.990272585E-01   5.105142481E-01   1.010970572E+01   1.292118998E+01   1.756161857E+01   1.090561876E-01   1.441784184E-01   1.252630586E-01   8.924441235E+00   1.156962949E+01   1.487719273E+01
   2.165379971E-01   2.066319091E-01   2.347511186E-01   2.105899099E-01   9.397638803E+00   1.246195743E+01   1.565853448E+01   6.554395788E-01   6.288270040E-01   5.877520777E-01   1.004636004E+01   1.330537858E+01   1.733187034E+01   1.421702118E-01   1.781541610E-01   1.375138902E-01   9.156910115E+00   1.199537814E+01   1.507230193E+01
   2.183683962E-01   2.074288826E-01   2.130583938E-01   2.042276265E-01   9.382208685E+00   1.226233009E+01   1.556464499E+01   6.193613908E-01   5.335913546E-01   5.351407300E-01   1.009533534E+01   1.257446102E+01   1.637567994E+01   1.190208229E-01   1.459310110E-01   1.341893104E-01   8.724046818E+00   1.197677874E+01   1.476981998E+01
   2.203684002E-01   2.076465543E-01   2.322706882E-01   2.109382095E-01   9.462882270E+00   1.254821831E+01   1.567222107E+01   4.959753941E-01   5.643227943E-01   5.367956152E-01   1.002031554E+01   1.359629856E+01   1.758981550E+01   1.370010809E-01   1.718766970E-01   1.384829444E-01   9.054475505E+00   1.225199708E+01   1.502715973E+01
   2.222095877E-01   1.974366589E-01   2.051619972E-01   1.988476373E-01   9.306675881E+00   1.227218284E+01   1.554380520E+01   6.324376117E-01   5.377071091E-01   5.615841187E-01   1.008573236E+01   1.304337679E+01   1.699961611E+01   1.134937923E-01   1.804859827E-01   1.273346182E-01   8.361272304E+00   1.157261939E+01   1.487889212E+01
   2.242095917E-01   2.043373925E-01   2.234724991E-01   2.086003244E-01   9.454070889E+00   1.251095720E+01   1.563080499E+01   6.110799054E-01   5.319453464E-01   5.422635651E-01   1.029250842E+01   1.347389741E+01   1.624097203E+01   1.369464825E-01   1.643938216E-01   1.264597592E-01   9.213891654E+00   1.205098071E+01   1.522191969E+01
   2.260153890E-01   1.905540167E-01   2.038524080E-01   1.974787891E-01   9.269656504E+00   1.228224008E+01   1.555079822E+01   6.003462179E-01   4.658032715E-01   4.728453055E-01   1.024271980E+01   1.280530534E+01   1.650536408E+01   1.144721691E-01   1.466828948E-01   1.309259169E-01   8.886883997E+00   1.245684904E+01   1.507721848E+01
   2.280153930E-01   2.013798973E-01   2.164859942E-01   2.061016079E-01   9.438054524E+00   1.243547114E+01   1.559649414E+01   4.989720601E-01   4.784492055E-01   5.307567452E-01   1.013224602E+01   1.385069662E+01   1.665912789E+01   1.364960914E-01   1.507888287E-01   1.259487498E-01   9.240839885E+00   1.190912257E+01   1.471012852E+01
   2.298381925E-01   1.905034628E-01   2.133915218E-01   1.995757265E-01   9.300583297E+00   1.239649684E+01   1.560076648E+01   5.609432666E-01   5.119726174E-01   5.027222525E-01   1.016428857E+01   1.383414605E+01   1.682196958E+01   1.263799191E-01   1.908100029E-01   1.438498580E-01   8.972258326E+00   1.213402384E+01   1.533699847E+01
   2.318381965E-01   1.951803622E-01   2.053586096E-01   2.002674283E-01   9.376282672E+00   1.232451616E+01   1.553872848E+01   4.951389348E-01   4.928712962E-01   4.867398125E-01   1.008667549E+01   1.320858746E+01   1.726263676E+01   1.173069270E-01   1.275892536E-01   1.298198555E-01   8.701675737E+00   1.133867329E+01   1.509683473E+01
   2.338383943E-01   1.912969315E-01   2.224965560E-01   2.032702136E-01   9.402325328E+00   1.257563653E+01   1.568508115E+01   5.918659449E-01   4.790103749E-01   4.620756210E-01   1.028438462E+01   1.249142181E+01   1.699117074E+01   1.291567149E-01   1.895261668E-01   1.355139752E-01   8.775015237E+00   1.246402548E+01   1.473409030E+01
   2.358383983E-01   1.878155091E-01   1.983443381E-01   1.965409348E-01   9.280309415E+00   1.222874149E+01   1.550131058E+01   5.789270720E-01   4.769039540E-01   4.531342365E-01   1.024959279E+01   1.300237448E+01   1.676080258E+01   1.259316949E-01   1.481428018E-01   1.138648064E-01   8.970510583E+00   1.207114998E+01   1.468082450E+01
   2.378383875E-01   1.946631470E-01   2.187775326E-01   2.041350840E-01   9.441784444E+00   1.255383528E+01   1.564723521E+01   5.015649302E-01   4.517634484E-01   4.910237046E-01   9.844640659E+00   1.399524759E+01   1.736971741E+01   1.306058840E-01   1.519532455E-01   1.365889411E-01   9.138354619E+00   1.217746371E+01   1.569087442E+01
   2.398383915E-01   1.854702884E-01   2.069066250E-01   1.966310382E-01   9.340571981E+00   1.241471068E+01   1.558590302E+01   4.398620939E-01   4.904425097E-01   4.390570184E-01   1.012650631E+01   1.333839625E+01   1.651680221E+01   1.168560816E-01   1.372731469E-01   1.162878439E-01   8.872288498E+00   1.197861278E+01   1.492147091E+01
   2.416497916E-01   1.897542531E-01   2.037572121E-01   1.978011728E-01   9.409445629E+00   1.239832297E+01   1.556919100E+01   5.966403403E-01   4.881318843E-01   4.281266054E-01   1.029068036E+01   1.309626929E+01   1.722149129E+01   1.098775928E-01   1.383753639E-01   1.278625602E-01   8.904783371E+00   1.207745808E+01   1.579624495E+01
   2.436497957E-01   1.847592342E-01   2.063154096E-01   1.973427073E-01   9.409363458E+00   1.253926676E+01   1.566093942E+01   5.057712365E-01   4.428009549E-01   4.982126974E-01   1.006264999E+01   1.320300862E+01   1.655626268E+01   1.187284518E-01   1.545420441E-01   1.276294357E-01   9.256102254E+00   1.238378536E+01   1.512467359E+01
   2.456499934E-01   1.783042015E-01   1.877748086E-01   1.899061076E-01   9.294784933E+00   1.230110929E+01   1.554884537E+01   4.362781869E-01   4.693640775E-01   4.891955444E-01   9.734750086E+00   1.324677528E+01   1.667550447E+01   1.049020771E-01   1.284153681E-01   1.257441783E-01   8.677780487E+00   1.231919046E+01   1.475903807E+01
   2.476499975E-01   1.829521679E-01   2.020740464E-01   1.979204335E-01   9.418558578E+00   1.250299213E+01   1.564726304E+01   4.996964044E-01   4.485793881E-01   4.941715581E-01   1.019383390E+01   1.309700484E+01   1.614664828E+01   1.072864178E-01   1.330071747E-01   1.191712416E-01   8.814338277E+00   1.167493116E+01   1.446466825E+01
   2.495732009E-01   1.756092786E-01   1.939273201E-01   1.905021048E-01   9.276672011E+00   1.242769747E+01   1.554205169E+01   4.684432523E-01   4.995230594E-01   4.660557401E-01   9.909715821E+00   1.350426157E+01   1.639063020E+01   1.073220915E-01   1.467283804E-01   1.125489924E-01   8.777820892E+00   1.164205944E+01   1.407335374E+01
   2.515732050E-01   1.802202551E-01   1.916414195E-01   1.924137131E-01   9.364814348E+00   1.235151798E+01   1.554853726E+01   4.900876418E-01   5.277058390E-01   4.465568439E-01   9.867105733E+00   1.343523515E+01   1.653830247E+01   1.079618515E-01   1.286524069E-01   1.136572556E-01   8.917553153E+00   1.178644423E+01   1.481598430E+01
